dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec17,603.bwaves_s,603.bwaves_s-2931B,603.bwaves_s-2931B.champsimtrace.xz,50000003,20707959,2.4145300000000001,56123,45476,10647,0.21293999999999999,0.18970799999999999,6763,0.120503,0,0,3884,0.069205100000000006,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-3699B,603.bwaves_s-3699B.champsimtrace.xz,50000000,20086020,2.48929,503,15,488,0.0097599999999999996,0.97017900000000001,430,0.85487100000000005,0,0,58,0.11530799999999999,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-5359B,603.bwaves_s-5359B.champsimtrace.xz,50000003,20250302,2.4691000000000001,37,1,36,0.00072000000000000005,0.97297299999999998,32,0.86486499999999999,0,0,4,0.108108,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-891B,603.bwaves_s-891B.champsimtrace.xz,50000002,31851013,1.5698099999999999,16381,65,16316,0.32632,0.99603200000000003,16314,0.99590999999999996,0,0,2,0.00012209300000000001,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1152B,605.mcf_s-1152B.champsimtrace.xz,50000000,133549488,0.37439299999999998,1354734,1337272,17462,0.34923999999999999,0.012889599999999999,16524,0.0121972,0,0,938,0.00069238700000000004,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1536B,605.mcf_s-1536B.champsimtrace.xz,50000004,79716107,0.62722599999999995,1286051,164263,1121788,22.4358,0.87227299999999997,1119226,0.87028099999999997,0,0,2562,0.0019921399999999999,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1554B,605.mcf_s-1554B.champsimtrace.xz,50000002,92568287,0.54014200000000001,196866,192438,4428,0.08856,0.022492499999999999,3616,0.0183678,0,0,812,0.0041246299999999998,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1644B,605.mcf_s-1644B.champsimtrace.xz,50000003,237321951,0.21068400000000001,1465660,271276,1194384,23.887699999999999,0.81491199999999997,1170257,0.79845100000000002,0,0,24127,0.0164615,0,0,0,0
spec17,605.mcf_s,605.mcf_s-472B,605.mcf_s-472B.champsimtrace.xz,50000002,72857591,0.68627000000000005,137715,70654,67061,1.3412200000000001,0.48695500000000003,39190,0.28457300000000002,0,0,27871,0.20238200000000001,0,0,0,0
spec17,605.mcf_s,605.mcf_s-484B,605.mcf_s-484B.champsimtrace.xz,50000003,64181375,0.77904200000000001,116764,79494,37270,0.74539999999999995,0.319191,23060,0.197492,0,0,14210,0.121698,0,0,0,0
spec17,605.mcf_s,605.mcf_s-665B,605.mcf_s-665B.champsimtrace.xz,50000000,112718223,0.44358399999999998,919895,905532,14363,0.28726000000000002,0.015613699999999999,13662,0.014851700000000001,0,0,701,0.00076204300000000001,0,0,0,0
spec17,605.mcf_s,605.mcf_s-782B,605.mcf_s-782B.champsimtrace.xz,50000001,374210775,0.13361500000000001,4455528,4395311,60217,1.20434,0.0135151,58006,0.0130189,0,0,2211,0.00049623699999999996,0,0,0,0
spec17,605.mcf_s,605.mcf_s-994B,605.mcf_s-994B.champsimtrace.xz,50000001,153184009,0.326405,846950,389849,457101,9.1420200000000005,0.53970200000000002,419565,0.49538300000000002,0,0,37536,0.044318999999999997,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-2421B,607.cactuBSSN_s-2421B.champsimtrace.xz,50000001,20473343,2.4422000000000001,2651512,2647663,3849,0.076980000000000007,0.00145162,2721,0.0010262100000000001,50,1.88572e-05,1078,0.00040655999999999998,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-3477B,607.cactuBSSN_s-3477B.champsimtrace.xz,50000004,20436510,2.4466000000000001,1986220,1984031,2189,0.043779999999999999,0.00110209,1071,0.00053921500000000001,0,0,1118,0.00056287799999999995,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-4004B,607.cactuBSSN_s-4004B.champsimtrace.xz,50000001,20363946,2.4553199999999999,2014916,2012890,2026,0.04052,0.0010055000000000001,915,0.00045411300000000002,0,0,1111,0.00055138799999999999,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-4248B,607.cactuBSSN_s-4248B.champsimtrace.xz,50000002,16435362,3.0422199999999999,810,10,800,0.016,0.98765400000000003,762,0.94074100000000005,37,0.045678999999999997,1,0.0012345699999999999,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2676B,619.lbm_s-2676B.champsimtrace.xz,50000002,73773536,0.67774999999999996,56025,25637,30388,0.60775999999999997,0.54240100000000002,30388,0.54240100000000002,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2677B,619.lbm_s-2677B.champsimtrace.xz,50000005,89035023,0.56157699999999999,68487,31459,37028,0.74056,0.54065700000000005,37028,0.54065700000000005,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-3766B,619.lbm_s-3766B.champsimtrace.xz,50000002,41568986,1.20282,31125,14246,16879,0.33757999999999999,0.54229700000000003,16879,0.54229700000000003,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-4268B,619.lbm_s-4268B.champsimtrace.xz,50000000,89213409,0.56045400000000001,68601,31505,37096,0.74192000000000002,0.54074999999999995,37096,0.54074999999999995,0,0,0,0,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-141B,620.omnetpp_s-141B.champsimtrace.xz,50000000,106296487,0.47038200000000002,1076721,827387,249334,4.9866799999999998,0.231568,239965,0.22286600000000001,780,0.00072442199999999996,8589,0.0079769999999999997,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-874B,620.omnetpp_s-874B.champsimtrace.xz,50000001,94333991,0.53003199999999995,1003422,785480,217942,4.3588399999999998,0.217199,211177,0.21045700000000001,543,0.00054114799999999998,6222,0.0062007800000000004,0,0,0,0
spec17,621.wrf_s,621.wrf_s-575B,621.wrf_s-575B.champsimtrace.xz,50000005,37183935,1.34467,2486,2423,63,0.0012600000000000001,0.025341900000000001,53,0.021319399999999999,0,0,10,0.0040225299999999999,0,0,0,0
spec17,621.wrf_s,621.wrf_s-6673B,621.wrf_s-6673B.champsimtrace.xz,50000000,32085849,1.5583199999999999,88277,74147,14130,0.28260000000000002,0.16006400000000001,11738,0.132968,83,0.000940222,2309,0.0261563,0,0,0,0
spec17,621.wrf_s,621.wrf_s-8065B,621.wrf_s-8065B.champsimtrace.xz,50000001,16911995,2.95648,35034,31827,3207,0.064140000000000003,0.091539599999999999,2775,0.079208799999999996,24,0.00068504899999999997,408,0.0116458,0,0,0,0
spec17,621.wrf_s,621.wrf_s-8100B,621.wrf_s-8100B.champsimtrace.xz,50000000,36560151,1.36761,11785,11599,186,0.0037200000000000002,0.0157828,102,0.0086550700000000008,0,0,84,0.0071276999999999998,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,623.xalancbmk_s-10B.champsimtrace.xz,50000005,83453270,0.59913799999999995,371818,92797,279021,5.5804200000000002,0.75042399999999998,243968,0.65614899999999998,1535,0.0041283600000000002,33518,0.090146299999999999,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-165B,623.xalancbmk_s-165B.champsimtrace.xz,50000000,26881419,1.86002,17961,17890,71,0.00142,0.0039530099999999999,65,0.0036189500000000001,0,0,6,0.00033405700000000002,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-202B,623.xalancbmk_s-202B.champsimtrace.xz,50000000,34628832,1.4438800000000001,21972,21713,259,0.0051799999999999997,0.0117877,213,0.0096941600000000003,0,0,46,0.0020935699999999999,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-325B,623.xalancbmk_s-325B.champsimtrace.xz,50000005,36259340,1.37896,1086586,1084683,1903,0.038059999999999997,0.00175136,1522,0.00140072,153,0.000140808,228,0.00020983199999999999,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,623.xalancbmk_s-592B.champsimtrace.xz,50000000,45530088,1.0981700000000001,1230113,1160897,69216,1.38432,0.056267999999999999,67253,0.054672199999999997,217,0.00017640700000000001,1746,0.00141938,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,623.xalancbmk_s-700B.champsimtrace.xz,50000000,45522947,1.0983499999999999,1451194,1371830,79364,1.58728,0.054688800000000003,76539,0.0527421,118,8.1312399999999998e-05,2707,0.0018653599999999999,0,0,0,0
spec17,625.x264_s,625.x264_s-12B,625.x264_s-12B.champsimtrace.xz,50000003,13218157,3.78268,3268,3090,178,0.0035599999999999998,0.054467599999999998,151,0.046205599999999999,1,0.00030599799999999998,26,0.0079559399999999999,0,0,0,0
spec17,625.x264_s,625.x264_s-18B,625.x264_s-18B.champsimtrace.xz,50000002,13489307,3.7066400000000002,15661,15363,298,0.00596,0.019028199999999999,247,0.0157717,2,0.000127706,49,0.0031287900000000002,0,0,0,0
spec17,625.x264_s,625.x264_s-20B,625.x264_s-20B.champsimtrace.xz,50000005,13780480,3.62832,186536,185002,1534,0.030679999999999999,0.0082236099999999993,1297,0.0069530800000000004,0,0,237,0.00127053,0,0,0,0
spec17,625.x264_s,625.x264_s-33B,625.x264_s-33B.champsimtrace.xz,50000004,12804502,3.9048799999999999,2221,2018,203,0.0040600000000000002,0.091400300000000004,159,0.071589399999999997,5,0.0022512399999999998,39,0.017559700000000001,0,0,0,0
spec17,625.x264_s,625.x264_s-39B,625.x264_s-39B.champsimtrace.xz,50000002,14729385,3.3945699999999999,54882,54369,513,0.01026,0.0093473299999999992,450,0.0081994100000000007,0,0,63,0.00114792,0,0,0,0
spec17,627.cam4_s,627.cam4_s-490B,627.cam4_s-490B.champsimtrace.xz,50000004,21733295,2.3006199999999999,15757,14849,908,0.018159999999999999,0.057625200000000001,881,0.055911700000000002,0,0,27,0.0017135200000000001,0,0,0,0
spec17,627.cam4_s,627.cam4_s-573B,627.cam4_s-573B.champsimtrace.xz,50000000,19621354,2.5482399999999998,38256,37942,314,0.00628,0.0082078600000000008,253,0.0066133399999999997,7,0.00018297800000000001,54,0.00141154,0,0,0,0
spec17,628.pop2_s,628.pop2_s-17B,628.pop2_s-17B.champsimtrace.xz,50000000,17136634,2.9177300000000002,45126,42644,2482,0.049639999999999997,0.055001599999999998,1518,0.033639099999999998,3,6.6480499999999995e-05,961,0.0212959,0,0,0,0
spec17,631.deepsjeng_s,631.deepsjeng_s-928B,631.deepsjeng_s-928B.champsimtrace.xz,50000004,30077829,1.66235,14295,5215,9080,0.18160000000000001,0.63518699999999995,9050,0.63308799999999998,2,0.00013990899999999999,28,0.0019587300000000001,0,0,0,0
spec17,638.imagick_s,638.imagick_s-10316B,638.imagick_s-10316B.champsimtrace.xz,50000002,10574675,4.7282799999999998,23440,23408,32,0.00064000000000000005,0.0013651900000000001,1,4.2662099999999999e-05,0,0,31,0.0013225299999999999,0,0,0,0
spec17,638.imagick_s,638.imagick_s-4128B,638.imagick_s-4128B.champsimtrace.xz,50000003,12004823,4.1649900000000004,20920,20834,86,0.00172,0.0041108999999999998,56,0.0026768600000000001,0,0,30,0.00143403,0,0,0,0
spec17,638.imagick_s,638.imagick_s-824B,638.imagick_s-824B.champsimtrace.xz,50000001,27553429,1.8146599999999999,167,0,167,0.0033400000000000001,1,166,0.99401200000000001,0,0,1,0.0059880200000000001,0,0,0,0
spec17,641.leela_s,641.leela_s-1052B,641.leela_s-1052B.champsimtrace.xz,50000003,30465780,1.6411899999999999,26625,26540,85,0.0016999999999999999,0.0031924900000000001,58,0.0021784,0,0,27,0.0010140800000000001,0,0,0,0
spec17,641.leela_s,641.leela_s-1083B,641.leela_s-1083B.champsimtrace.xz,50000001,30514481,1.6385700000000001,24018,23874,144,0.0028800000000000002,0.0059955,96,0.0039969999999999997,0,0,48,0.0019984999999999998,0,0,0,0
spec17,641.leela_s,641.leela_s-149B,641.leela_s-149B.champsimtrace.xz,50000002,31010906,1.6123400000000001,20802,20617,185,0.0037000000000000002,0.0088933799999999993,146,0.0070185600000000001,0,0,39,0.0018748199999999999,0,0,0,0
spec17,641.leela_s,641.leela_s-334B,641.leela_s-334B.champsimtrace.xz,50000000,32901363,1.51969,36047,35814,233,0.0046600000000000001,0.0064637799999999997,191,0.0052986400000000003,0,0,42,0.00116515,0,0,0,0
spec17,641.leela_s,641.leela_s-602B,641.leela_s-602B.champsimtrace.xz,50000000,32367931,1.54474,42078,41886,192,0.0038400000000000001,0.0045629499999999996,138,0.00327962,0,0,54,0.0012833300000000001,0,0,0,0
spec17,641.leela_s,641.leela_s-800B,641.leela_s-800B.champsimtrace.xz,50000000,29778932,1.6790400000000001,22405,22294,111,0.0022200000000000002,0.0049542500000000003,74,0.0033028300000000001,0,0,37,0.00165142,0,0,0,0
spec17,641.leela_s,641.leela_s-862B,641.leela_s-862B.champsimtrace.xz,50000001,29938355,1.6700999999999999,24640,24545,95,0.0019,0.0038555199999999999,58,0.0023538999999999999,0,0,37,0.00150162,0,0,0,0
spec17,644.nab_s,644.nab_s-12459B,644.nab_s-12459B.champsimtrace.xz,50000002,24755444,2.0197600000000002,11494,11373,121,0.0024199999999999998,0.0105272,116,0.010092200000000001,0,0,5,0.00043501,0,0,0,0
spec17,644.nab_s,644.nab_s-12521B,644.nab_s-12521B.champsimtrace.xz,50000004,19634205,2.5465800000000001,7041,5673,1368,0.027359999999999999,0.19429099999999999,923,0.13108900000000001,0,0,445,0.063201199999999999,0,0,0,0
spec17,644.nab_s,644.nab_s-5853B,644.nab_s-5853B.champsimtrace.xz,50000003,33467653,1.4939800000000001,12602,12128,474,0.0094800000000000006,0.037613099999999997,359,0.028487499999999999,0,0,115,0.0091255399999999997,0,0,0,0
spec17,644.nab_s,644.nab_s-7928B,644.nab_s-7928B.champsimtrace.xz,50000002,22468301,2.2253599999999998,17797,17317,480,0.0095999999999999992,0.0269708,259,0.014553,0,0,221,0.0124178,0,0,0,0
spec17,644.nab_s,644.nab_s-9322B,644.nab_s-9322B.champsimtrace.xz,50000005,28014049,1.7848200000000001,16372,15663,709,0.01418,0.0433056,326,0.019911999999999999,0,0,383,0.023393600000000001,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1227B,648.exchange2_s-1227B.champsimtrace.xz,50000005,20011282,2.4985900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1247B,648.exchange2_s-1247B.champsimtrace.xz,50000001,18626170,2.6844000000000001,35,0,35,0.00069999999999999999,1,11,0.31428600000000001,24,0.68571400000000005,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1511B,648.exchange2_s-1511B.champsimtrace.xz,50000005,20023980,2.49701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1699B,648.exchange2_s-1699B.champsimtrace.xz,50000004,19459244,2.5694699999999999,35,0,35,0.00069999999999999999,1,11,0.31428600000000001,24,0.68571400000000005,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-1712B,648.exchange2_s-1712B.champsimtrace.xz,50000000,17705848,2.8239299999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-210B,648.exchange2_s-210B.champsimtrace.xz,50000000,18508984,2.70139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-353B,648.exchange2_s-353B.champsimtrace.xz,50000003,18706938,2.6728100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-387B,648.exchange2_s-387B.champsimtrace.xz,50000004,21005543,2.3803200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-584B,648.exchange2_s-584B.champsimtrace.xz,50000003,20387284,2.4525100000000002,34,0,34,0.00068000000000000005,1,10,0.29411799999999999,24,0.70588200000000001,0,0,0,0,0,0
spec17,648.exchange2_s,648.exchange2_s-72B,648.exchange2_s-72B.champsimtrace.xz,50000001,19500833,2.56399,36,0,36,0.00072000000000000005,1,12,0.33333299999999999,24,0.66666700000000001,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,649.fotonik3d_s-10881B.champsimtrace.xz,50000002,56063770,0.89184200000000002,236787,66990,169797,3.39594,0.71708799999999995,117438,0.49596499999999999,0,0,52359,0.22112299999999999,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-1176B,649.fotonik3d_s-1176B.champsimtrace.xz,50000002,20714182,2.4138099999999998,11913,5049,6864,0.13728000000000001,0.57617700000000005,6649,0.55813000000000001,0,0,215,0.018047500000000001,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-1B,649.fotonik3d_s-1B.champsimtrace.xz,50000000,16475459,3.0348199999999999,216,0,216,0.0043200000000000001,1,216,1,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-7084B,649.fotonik3d_s-7084B.champsimtrace.xz,50000004,23789583,2.1017600000000001,56443,42795,13648,0.27295999999999998,0.24180099999999999,8299,0.147033,0,0,5349,0.094768199999999997,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-8225B,649.fotonik3d_s-8225B.champsimtrace.xz,50000002,20694408,2.4161100000000002,11905,5044,6861,0.13722000000000001,0.57631200000000005,6644,0.55808500000000005,0,0,217,0.0182276,0,0,0,0
spec17,654.roms_s,654.roms_s-1007B,654.roms_s-1007B.champsimtrace.xz,50000000,42291739,1.1822600000000001,11313,351,10962,0.21923999999999999,0.968974,8773,0.77547999999999995,6,0.00053036299999999995,2183,0.192964,0,0,0,0
spec17,654.roms_s,654.roms_s-1021B,654.roms_s-1021B.champsimtrace.xz,50000001,21481594,2.3275700000000001,13666,13652,14,0.00027999999999999998,0.0010244399999999999,12,0.00087809200000000002,0,0,2,0.00014634899999999999,0,0,0,0
spec17,654.roms_s,654.roms_s-1070B,654.roms_s-1070B.champsimtrace.xz,50000005,29641262,1.6868399999999999,24189,17,24172,0.48343999999999998,0.99929699999999999,19028,0.78663899999999998,0,0,5144,0.21265899999999999,0,0,0,0
spec17,654.roms_s,654.roms_s-1390B,654.roms_s-1390B.champsimtrace.xz,50000000,41610753,1.2016100000000001,47111,15110,32001,0.64002000000000003,0.67926799999999998,22381,0.47506999999999999,4,8.4905899999999996e-05,9616,0.20411399999999999,0,0,0,0
spec17,654.roms_s,654.roms_s-1613B,654.roms_s-1613B.champsimtrace.xz,50000005,38121385,1.3116000000000001,4916,335,4581,0.091619999999999993,0.93185499999999999,3536,0.71928400000000003,15,0.0030512600000000001,1030,0.20952000000000001,0,0,0,0
spec17,654.roms_s,654.roms_s-293B,654.roms_s-293B.champsimtrace.xz,50000003,15359709,3.2552699999999999,12278,7555,4723,0.094460000000000002,0.38467200000000001,3328,0.27105400000000002,0,0,1395,0.113618,0,0,0,0
spec17,654.roms_s,654.roms_s-294B,654.roms_s-294B.champsimtrace.xz,50000000,18443217,2.71102,19925,3490,16435,0.32869999999999999,0.82484299999999999,8534,0.42830600000000002,0,0,7901,0.39653699999999997,0,0,0,0
spec17,654.roms_s,654.roms_s-523B,654.roms_s-523B.champsimtrace.xz,50000005,37741176,1.32481,29719,177,29542,0.59084000000000003,0.99404400000000004,20840,0.70123500000000005,1,3.3648500000000001e-05,8701,0.29277599999999998,0,0,0,0
spec17,654.roms_s,654.roms_s-842B,654.roms_s-842B.champsimtrace.xz,50000005,21441363,2.3319399999999999,262,17,245,0.0048999999999999998,0.93511500000000003,205,0.782443,0,0,40,0.152672,0,0,0,0
spec17,657.xz_s,657.xz_s-2302B,657.xz_s-2302B.champsimtrace.xz,50000003,39596152,1.26275,311470,264814,46656,0.93311999999999995,0.14979300000000001,45461,0.145956,0,0,1195,0.00383665,0,0,0,0
spec17,657.xz_s,657.xz_s-3167B,657.xz_s-3167B.champsimtrace.xz,50000000,30403792,1.64453,276875,245398,31477,0.62953999999999999,0.113687,30540,0.110302,0,0,937,0.0033842,0,0,0,0
spec17,657.xz_s,657.xz_s-4994B,657.xz_s-4994B.champsimtrace.xz,50000000,25076506,1.9939,501,353,148,0.00296,0.29540899999999998,127,0.25349300000000002,0,0,21,0.041916200000000001,0,0,0,0
spec17,657.xz_s,657.xz_s-56B,657.xz_s-56B.champsimtrace.xz,50000002,18162970,2.75285,332,5,327,0.0065399999999999998,0.98494000000000004,327,0.98494000000000004,0,0,0,0,0,0,0,0
gap,gap.bc.twitter-10B,gap.bc.twitter-10B,gap.bc.twitter-10B.champsimtrace.xz,50000000,306558686,0.163101,1848693,61008,1787685,35.753700000000002,0.96699900000000005,1664621,0.90043099999999998,0,0,123064,0.066568100000000005,0,0,0,0
gap,gap.bc.web-10B,gap.bc.web-10B,gap.bc.web-10B.champsimtrace.xz,50000005,48489085,1.0311600000000001,279670,238109,41561,0.83121999999999996,0.14860699999999999,38900,0.13909299999999999,0,0,2661,0.0095147900000000004,0,0,0,0
gap,gap.bfs.twitter-10B,gap.bfs.twitter-10B,gap.bfs.twitter-10B.champsimtrace.xz,50000005,29837991,1.6757200000000001,27267,10486,16781,0.33561999999999997,0.61543300000000001,14854,0.54476100000000005,9,0.000330069,1918,0.070341399999999998,0,0,0,0
gap,gap.bfs.web-10B,gap.bfs.web-10B,gap.bfs.web-10B.champsimtrace.xz,50000000,30083927,1.6620200000000001,12345,3656,8689,0.17377999999999999,0.70384800000000003,7736,0.62665000000000004,0,0,953,0.077197199999999994,0,0,0,0
gap,gap.cc.twitter-10B,gap.cc.twitter-10B,gap.cc.twitter-10B.champsimtrace.xz,50000002,73389031,0.68130100000000005,179664,51156,128508,2.57016,0.71526900000000004,127466,0.70946900000000002,0,0,1042,0.0057997200000000004,0,0,0,0
gap,gap.cc.web-10B,gap.cc.web-10B,gap.cc.web-10B.champsimtrace.xz,50000005,47388122,1.0551200000000001,53979,4709,49270,0.98540000000000005,0.91276199999999996,20132,0.37296000000000001,0,0,29138,0.53980300000000003,0,0,0,0
gap,gap.pr.twitter-10B,gap.pr.twitter-10B,gap.pr.twitter-10B.champsimtrace.xz,50000004,1568176664,0.031884200000000001,7635608,1523211,6112397,122.248,0.800512,6045979,0.79181400000000002,0,0,66418,0.0086984599999999999,0,0,0,0
gap,gap.pr.web-10B,gap.pr.web-10B,gap.pr.web-10B.champsimtrace.xz,50000000,63950295,0.78185700000000002,33425,11297,22128,0.44256000000000001,0.66201900000000002,18794,0.56227400000000005,0,0,3334,0.099745700000000007,0,0,0,0
gap,gap.tc.twitter-10B,gap.tc.twitter-10B,gap.tc.twitter-10B.champsimtrace.xz,50000002,51927114,0.96288799999999997,15069,4531,10538,0.21076,0.69931600000000005,10328,0.68538100000000002,1,6.6361399999999998e-05,209,0.0138695,0,0,0,0
gap,gap.tc.web-10B,gap.tc.web-10B,gap.tc.web-10B.champsimtrace.xz,50000000,46237276,1.08138,5439,3856,1583,0.031660000000000001,0.29104600000000003,1579,0.29031099999999999,1,0.000183857,3,0.00055157199999999996,0,0,0,0
