dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,dram_rq_read_total_observed_count,dram_rq_read_pki,total_classified_read_count,stlb_miss_ptw_dram_touch_total_count,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate,cache_demand_count,cache_demand_share,cache_prefetch_count,cache_prefetch_share,stlb_demand_count,stlb_demand_share,stlb_prefetch_count,stlb_prefetch_share,data_demand_read_count,data_demand_read_share,inst_demand_read_count,inst_demand_read_share,cache_inst_prefetch_count,cache_inst_prefetch_share,cache_data_prefetch_count,cache_data_prefetch_share,stlb_data_demand_count,stlb_data_demand_share,stlb_inst_demand_count,stlb_inst_demand_share,stlb_l1i_pref_count,stlb_l1i_pref_share,stlb_l1d_pref_count,stlb_l1d_pref_share,unclassified_read_count,unclassified_read_share,stlb_miss_touch_dram_count,stlb_miss_touch_dram_share,stlb_miss_no_dram_touch_count,stlb_miss_no_dram_touch_share
spec06,459.GemsFDTD,459.GemsFDTD-1211B,459.GemsFDTD-1211B.champsimtrace.xz,50000001,48329772,1.0345599999999999,375335,262208,113127,2.26254,0.30140299999999998,959383,19.1877,959383,113127,113126,0.3014,1,2.6642900000000002e-06,0,0,0,0,0,0,236335,0.24634061683394431,708184,0.73816609216548557,14864,0.015493291000570158,0,0,236281,0.2462843306583502,54,5.6286175594105794e-05,0,0,708184,0.73816609216548557,14862,0.015491206327400007,2,2.0846731701520666e-06,0,0,0,0,0,0,14724,0.13015460500145853,98403,0.86984539499854141
spec06,459.GemsFDTD,459.GemsFDTD-1320B,459.GemsFDTD-1320B.champsimtrace.xz,50000002,59171016,0.84500799999999998,607073,540979,66094,1.3218799999999999,0.108873,629405,12.588100000000001,629405,66094,66092,0.10886999999999999,2,3.2945e-06,0,0,0,0,0,0,250255,0.39760567520118206,368108,0.58485077176063105,11042,0.01754355303818686,0,0,250146,0.39743249576981438,109,0.0001731794313677203,0,0,368108,0.58485077176063105,11040,0.017540375433941581,2,3.1776042452792718e-06,0,0,0,0,0,0,10981,0.16614216116440222,55113,0.83385783883559783
spec06,459.GemsFDTD,459.GemsFDTD-765B,459.GemsFDTD-765B.champsimtrace.xz,50000002,64761125,0.77206799999999998,302877,75410,227467,4.5493399999999999,0.75102100000000005,1589502,31.789999999999999,1589502,227467,227465,0.75101399999999996,2,6.6033400000000002e-06,0,0,0,0,0,0,478192,0.30084391211838679,1080869,0.68000480653689022,30441,0.019151281344723065,0,0,478083,0.30077533718107935,109,6.8574937307408227e-05,0,0,1080869,0.68000480653689022,30437,0.019148764833262243,4,2.5165114608223204e-06,0,0,0,0,0,0,30197,0.13275332245996121,197270,0.86724667754003881
spec06,471.omnetpp,471.omnetpp-188B,471.omnetpp-188B.champsimtrace.xz,50000005,98266784,0.50881900000000002,987572,770822,216750,4.335,0.21947800000000001,1561608,31.232199999999999,1561608,216750,216456,0.21918000000000001,294,0.00029770000000000003,0,0,0,0,0,0,442808,0.2835589981608701,1079106,0.69102233082822317,39694,0.025418671010906706,0,0,441416,0.28266760928478851,1392,0.00089138887608157741,0,0,1079106,0.69102233082822317,39611,0.025365520668439199,83,5.3150342467507848e-05,0,0,0,0,0,0,39737,0.18333102652825836,177013,0.81666897347174161
spec06,473.astar,473.astar-359B,473.astar-359B.champsimtrace.xz,50000005,227425281,0.21985199999999999,1623333,823445,799888,15.9978,0.49274400000000002,2397632,47.952599999999997,2397632,799886,799888,0.49274400000000002,0,0,0,0,0,0,0,0,1217583,0.50782730627552519,1104802,0.46078881162747243,75247,0.031383882097002373,0,0,1217576,0.50782438672823849,7,2.9195472866561676e-06,0,0,1104802,0.46078881162747243,75247,0.031383882097002373,0,0,0,0,0,0,0,0,88352,0.11045573994294187,711534,0.88954426005705811
spec06,473.astar,473.astar-42B,473.astar-42B.champsimtrace.xz,50000001,88119676,0.56740999999999997,1183983,1075186,108797,2.1759400000000002,0.091890700000000006,255580,5.1116000000000001,255580,108797,108789,0.091883900000000004,8,6.7568500000000004e-06,0,0,0,0,0,0,91370,0.35750058690038344,162801,0.63698646216448862,1409,0.0055129509351279447,0,0,91265,0.35708975663197434,105,0.00041083026840910868,0,0,162801,0.63698646216448862,1405,0.0054973002582361687,4,1.5650676891775569e-05,0,0,0,0,0,0,1400,0.012868001875051702,107397,0.98713199812494834
spec06,483.xalancbmk,483.xalancbmk-127B,483.xalancbmk-127B.champsimtrace.xz,50000001,122691579,0.407526,207235,30029,177206,3.5441199999999999,0.855097,2904134,58.082700000000003,2904134,177206,174400,0.841557,2806,0.0135402,0,0,0,0,0,0,544703,0.18756124889553993,2306843,0.79433077123851725,52588,0.018107979865942824,0,0,522964,0.18007571275981066,21739,0.0074855361357292743,0,0,2306843,0.79433077123851725,51840,0.017850415993201415,748,0.00025756387274140929,0,0,0,0,0,0,52446,0.29596063338713136,124760,0.70403936661286859
spec06,483.xalancbmk,483.xalancbmk-716B,483.xalancbmk-716B.champsimtrace.xz,50000001,36381371,1.3743300000000001,425418,373489,51929,1.0385800000000001,0.12206599999999999,195694,3.9138799999999998,195694,51929,51333,0.12066499999999999,596,0.00140098,0,0,0,0,0,0,72223,0.36906088076282362,100971,0.5159636984271363,22500,0.11497542081004017,0,0,68989,0.35253508027839381,3234,0.016525800484429774,0,0,100971,0.5159636984271363,22364,0.11428045826647726,136,0.00069496254356290945,0,0,0,0,0,0,22507,0.43341870631053941,29422,0.56658129368946064
spec17,602.gcc_s,602.gcc_s-2226B,602.gcc_s-2226B.champsimtrace.xz,50000001,83586447,0.59818300000000002,67632,2184,65448,1.3089599999999999,0.96770800000000001,3669831,73.396600000000007,3669831,65448,65448,0.96770800000000001,0,0,0,0,0,0,0,0,73984,0.020160056416766877,3581676,0.97597845786359094,14171,0.0038614857196421306,0,0,73984,0.020160056416766877,0,0,0,0,3581676,0.97597845786359094,14171,0.0038614857196421306,0,0,0,0,0,0,0,0,13722,0.20966263292995965,51726,0.79033736707004032
spec17,605.mcf_s,605.mcf_s-1536B,605.mcf_s-1536B.champsimtrace.xz,50000005,83611102,0.59800699999999996,1282377,161427,1120950,22.419,0.87411899999999998,1532433,30.648700000000002,1532433,1120949,1120950,0.87411899999999998,0,0,0,0,0,0,0,0,334205,0.21808783809797883,1187889,0.77516537427737464,10339,0.0067467876246465591,0,0,334205,0.21808783809797883,0,0,0,0,1187889,0.77516537427737464,10339,0.0067467876246465591,0,0,0,0,0,0,0,0,10345,0.0092287873935388669,1110604,0.99077121260646117
spec17,605.mcf_s,605.mcf_s-1644B,605.mcf_s-1644B.champsimtrace.xz,50000002,256409743,0.19500000000000001,1451471,257032,1194439,23.8888,0.82291599999999998,4948197,98.963899999999995,4948197,1194438,1194439,0.82291599999999998,0,0,0,0,0,0,0,0,2353845,0.47569751163908791,1714799,0.34655026871403866,879553,0.17775221964687341,0,0,2353845,0.47569751163908791,0,0,0,0,1714799,0.34655026871403866,879553,0.17775221964687341,0,0,0,0,0,0,0,0,879490,0.73632118201195873,314948,0.26367881798804121
spec17,605.mcf_s,605.mcf_s-472B,605.mcf_s-472B.champsimtrace.xz,50000002,77890585,0.641926,132583,65667,66916,1.33832,0.50470999999999999,3063357,61.267099999999999,3063357,66916,66916,0.50470999999999999,0,0,0,0,0,0,0,0,530993,0.17333696333793286,2524483,0.82409036883392961,7881,0.0025726678281375627,0,0,530993,0.17333696333793286,0,0,0,0,2524483,0.82409036883392961,7881,0.0025726678281375627,0,0,0,0,0,0,0,0,7848,0.11728136768485863,59068,0.88271863231514136
spec17,605.mcf_s,605.mcf_s-782B,605.mcf_s-782B.champsimtrace.xz,50000001,445143861,0.11232300000000001,4336859,4278816,58043,1.16086,0.013383600000000001,8123350,162.46700000000001,8123350,58043,58043,0.013383600000000001,0,0,0,0,0,0,0,0,1258050,0.15486837326964861,6849137,0.84314193036124263,16163,0.0019896963691088039,0,0,1258050,0.15486837326964861,0,0,0,0,6849137,0.84314193036124263,16163,0.0019896963691088039,0,0,0,0,0,0,0,0,15697,0.2704374343159382,42346,0.72956256568406186
spec17,605.mcf_s,605.mcf_s-994B,605.mcf_s-994B.champsimtrace.xz,50000000,166515124,0.30027300000000001,807516,367048,440468,8.8093599999999999,0.54545999999999994,3225746,64.514899999999997,3225746,440468,440468,0.54545999999999994,0,0,0,0,0,0,0,0,909438,0.2819310633881279,2161703,0.6701404884327532,154605,0.047928448179118878,0,0,909438,0.2819310633881279,0,0,0,0,2161703,0.6701404884327532,154605,0.047928448179118878,0,0,0,0,0,0,0,0,153593,0.34870410563309934,286875,0.65129589436690061
spec17,620.omnetpp_s,620.omnetpp_s-141B,620.omnetpp_s-141B.champsimtrace.xz,50000001,108103557,0.46251900000000001,1111498,867453,244045,4.8808999999999996,0.21956400000000001,1197903,23.958100000000002,1197903,244045,243201,0.218805,844,0.000759336,0,0,0,0,0,0,328920,0.27457982824986665,807135,0.6737899479340147,61848,0.051630223816118669,0,0,327417,0.27332513567459132,1503,0.0012546925752752935,0,0,807135,0.6737899479340147,61740,0.051540066265799482,108,9.0157550319182772e-05,0,0,0,0,0,0,61826,0.25333852363293657,182219,0.74666147636706348
spec17,620.omnetpp_s,620.omnetpp_s-874B,620.omnetpp_s-874B.champsimtrace.xz,50000000,96495843,0.51815699999999998,1037235,821460,215775,4.3155000000000001,0.20802899999999999,1083350,21.667000000000002,1083350,215775,214686,0.206979,1089,0.00104991,0,0,0,0,0,0,290161,0.26783680251073061,739265,0.68238796326210371,53924,0.049775234227165739,0,0,289180,0.26693127798033878,981,0.00090552453039184015,0,0,739265,0.68238796326210371,53767,0.049630313379794157,157,0.0001449208473715789,0,0,0,0,0,0,53921,0.24989456609894567,161854,0.75010543390105433
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,623.xalancbmk_s-10B.champsimtrace.xz,50000000,84024467,0.59506499999999996,375067,113155,261912,5.2382400000000002,0.69830700000000001,2586510,51.730200000000004,2586510,261912,259291,0.69131900000000002,2621,0.0069880799999999998,0,0,0,0,0,0,639477,0.24723546400361879,1898596,0.73403775744149458,48437,0.018726778554886702,0,0,616613,0.2383957533510406,22864,0.0088397106525781848,0,0,1898596,0.73403775744149458,47428,0.018336677608051005,1009,0.00039010094683569752,0,0,0,0,0,0,48427,0.18489798100125232,213485,0.81510201899874768
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,623.xalancbmk_s-592B.champsimtrace.xz,50000000,50860620,0.98307900000000004,1226105,1154866,71239,1.4247799999999999,0.058101899999999998,155843,3.11686,155843,71239,69667,0.056819799999999997,1572,0.0012821099999999999,0,0,0,0,0,0,108793,0.69809359419415695,45828,0.2940651809834256,1222,0.0078412248224174336,0,0,107067,0.68701834538606166,1726,0.011075248808095326,0,0,45828,0.2940651809834256,1149,0.0073728046816347219,73,0.00046842014078271078,0,0,0,0,0,0,1218,0.017097376437063969,70021,0.98290262356293601
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,623.xalancbmk_s-700B.champsimtrace.xz,50000000,49488429,1.01034,1434248,1356602,77646,1.5529200000000001,0.0541371,115905,2.3180999999999998,115905,77646,76743,0.0535075,903,0.00062959799999999998,0,0,0,0,0,0,63771,0.55020059531512877,50795,0.438246840084552,1339,0.011552564600319226,0,0,62666,0.54066692549933137,1105,0.0095336698157974208,0,0,50795,0.438246840084552,1293,0.011155687847806394,46,0.00039687675251283378,0,0,0,0,0,0,1334,0.017180537310357263,76312,0.98281946268964271
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,649.fotonik3d_s-10881B.champsimtrace.xz,50000002,52126770,0.95920000000000005,227584,57815,169769,3.3953799999999998,0.74596200000000001,1660439,33.208799999999997,1660439,169769,169769,0.74596200000000001,0,0,0,0,0,0,0,0,359241,0.21635302471213938,1280034,0.77090094848410573,21164,0.01274602680375491,0,0,359241,0.21635302471213938,0,0,0,0,1280034,0.77090094848410573,21164,0.01274602680375491,0,0,0,0,0,0,0,0,20932,0.12329695056223457,148837,0.87670304943776545
gap,gap.bc.twitter-10B,gap.bc.twitter-10B,gap.bc.twitter-10B.champsimtrace.xz,50000002,333047382,0.15012900000000001,1839626,58419,1781207,35.624099999999999,0.96824399999999999,12093559,241.87100000000001,12093559,1781207,1780960,0.96811000000000003,0,0,247,0.00013426599999999999,0,0,0,0,2938448,0.24297628183729869,8585324,0.70990880352094865,569727,0.047109953323087109,60,4.9613186655805789e-06,2938448,0.24297628183729869,0,0,0,0,8585324,0.70990880352094865,569727,0.047109953323087109,0,0,0,0,60,4.9613186655805789e-06,0,0,570440,0.32025474860586106,1210767,0.67974525139413888
gap,gap.cc.twitter-10B,gap.cc.twitter-10B,gap.cc.twitter-10B.champsimtrace.xz,50000002,100409035,0.49796299999999999,176951,49565,127386,2.54772,0.71989400000000003,782847,15.6569,782847,127386,127386,0.71989400000000003,0,0,0,0,0,0,0,0,118713,0.15164265814392849,635507,0.81178953230963391,28627,0.036567809546437555,0,0,118713,0.15164265814392849,0,0,0,0,635507,0.81178953230963391,28627,0.036567809546437555,0,0,0,0,0,0,0,0,28619,0.22466362080605404,98767,0.77533637919394593
gap,gap.pr.twitter-10B,gap.pr.twitter-10B,gap.pr.twitter-10B.champsimtrace.xz,50000000,1737275141,0.028780699999999999,7582269,1518938,6063331,121.267,0.79967200000000005,26403358,528.06700000000001,26403358,6063331,6063204,0.79965600000000003,0,0,127,1.67496e-05,0,0,0,0,5932110,0.2246725586949963,20267832,0.76762326973712969,203415,0.0077041336939036318,1,3.7873970424519489e-08,5932110,0.2246725586949963,0,0,0,0,20267832,0.76762326973712969,203415,0.0077041336939036318,0,0,0,0,1,3.7873970424519489e-08,0,0,203338,0.033535691849908907,5859993,0.9664643081500911
ligra,ligra_BellmanFord,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M.champsimtrace.xz,50000003,106935185,0.46757300000000002,985492,650506,334986,6.6997200000000001,0.339918,3232573,64.651499999999999,3232573,334986,334986,0.339918,0,0,0,0,0,0,0,0,761748,0.2356475785697647,2459325,0.76079488382783622,11500,0.0035575376023990798,0,0,761746,0.23564695986757297,2,6.1870219172157901e-07,0,0,2459325,0.76079488382783622,11500,0.0035575376023990798,0,0,0,0,0,0,0,0,11468,0.034234266506659977,323518,0.96576573349334005
ligra,ligra_CF,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M.champsimtrace.xz,50000005,40857390,1.22377,142975,76501,66474,1.32948,0.46493400000000001,609598,12.192,609598,66474,66474,0.46493400000000001,0,0,0,0,0,0,0,0,217992,0.35759959842387934,359922,0.59042516543689449,31684,0.05197523613922618,0,0,217992,0.35759959842387934,0,0,0,0,359922,0.59042516543689449,31684,0.05197523613922618,0,0,0,0,0,0,0,0,31785,0.47815687336402202,34689,0.52184312663597798
ligra,ligra_Components,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_6250M.length_250M,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_6250M.length_250M.champsimtrace.xz,50000005,111444493,0.448654,55804,0,55804,1.11608,1,3578540,71.570800000000006,3578540,55803,55804,1,0,0,0,0,0,0,0,0,1956079,0.54661370279499466,1615377,0.45140671894124418,7084,0.0019795782637611987,0,0,1956079,0.54661370279499466,0,0,0,0,1615377,0.45140671894124418,7084,0.0019795782637611987,0,0,0,0,0,0,0,0,6975,0.1249932799311865,48828,0.87500672006881353
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M.champsimtrace.xz,50000003,100438145,0.49781900000000001,3935947,2601656,1334291,26.6858,0.339001,5860413,117.208,5860413,1334291,1334291,0.339001,0,0,0,0,0,0,0,0,2087492,0.35620219940130499,3761791,0.64189861704286033,11130,0.0018991835558347168,0,0,2087492,0.35620219940130499,0,0,0,0,3761791,0.64189861704286033,11130,0.0018991835558347168,0,0,0,0,0,0,0,0,11143,0.0083512517134568098,1323148,0.99164874828654315
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M.champsimtrace.xz,50000005,113098927,0.44209100000000001,1741940,428176,1313764,26.275300000000001,0.75419599999999998,4741380,94.827600000000004,4741380,1313764,1313763,0.75419499999999995,1,5.7407300000000003e-07,0,0,0,0,0,0,1610639,0.33969835786205704,3105190,0.65491270473997021,25551,0.0053889373979727423,0,0,1610634,0.33969730331675591,5,1.054545301157047e-06,0,0,3105190,0.65491270473997021,25549,0.005388515579852279,2,4.2181812046281887e-07,0,0,0,0,0,0,25576,0.019467727841530138,1288188,0.98053227215846983
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M.champsimtrace.xz,50000002,109507374,0.45659,3261786,1635259,1626527,32.530500000000004,0.49866100000000002,5923042,118.461,5923042,1626527,1626497,0.49865199999999998,0,0,30,9.1974200000000008e-06,0,0,0,0,2160948,0.36483752774334538,3745832,0.63241692360108204,16262,0.0027455486555725927,0,0,2160948,0.36483752774334538,0,0,0,0,3745832,0.63241692360108204,16262,0.0027455486555725927,0,0,0,0,0,0,0,0,16289,0.01001458936740675,1610238,0.98998541063259327
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M.champsimtrace.xz,50000003,76240368,0.65582099999999999,820276,455472,364804,7.2960799999999999,0.44473299999999999,1736925,34.738500000000002,1736925,364804,364804,0.44473299999999999,0,0,0,0,0,0,0,0,617219,0.35535155519092648,1116445,0.64277098896037532,3261,0.0018774558486981303,0,0,617216,0.35534982800063331,3,1.7271902931905523e-06,0,0,1116445,0.64277098896037532,3261,0.0018774558486981303,0,0,0,0,0,0,0,0,3254,0.0089198583348866784,361550,0.99108014166511327
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M.champsimtrace.xz,50000000,88185128,0.56698899999999997,380388,196810,183578,3.6715599999999999,0.48260700000000001,1334922,26.698399999999999,1334922,183578,183578,0.48260700000000001,0,0,0,0,0,0,0,0,364481,0.27303542828719579,968911,0.72581843733191898,1530,0.0011461343808851752,0,0,364481,0.27303542828719579,0,0,0,0,968911,0.72581843733191898,1530,0.0011461343808851752,0,0,0,0,0,0,0,0,1517,0.0082635174149407881,182061,0.9917364825850592
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,50000004,179651836,0.27831600000000001,1186385,251338,935047,18.700900000000001,0.78814799999999996,4127402,82.548000000000002,4127402,935047,935043,0.78814499999999998,4,3.3715900000000002e-06,0,0,0,0,0,0,1549042,0.37530679105161069,2531729,0.61339530290482969,46631,0.011297906043559605,0,0,1548975,0.37529055807987688,67,1.6232971733792831e-05,0,0,2531729,0.61339530290482969,46627,0.011296936910918782,4,9.691326408234526e-07,0,0,0,0,0,0,46678,0.049920485280419057,888369,0.95007951471958096
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M.champsimtrace.xz,50000000,178244292,0.28051399999999999,1820590,1666622,153968,3.0793599999999999,0.084570400000000004,2111546,42.230899999999998,2111546,153968,153968,0.084570400000000004,0,0,0,0,0,0,0,0,481218,0.22789842134625529,1621525,0.76793259535904024,8803,0.0041689832947044486,0,0,481218,0.22789842134625529,0,0,0,0,1621525,0.76793259535904024,8803,0.0041689832947044486,0,0,0,0,0,0,0,0,8778,0.057011846617478955,145190,0.94298815338252107
